,Vcc,airspeed,alt,alt_error,altgps,armed,bat_temp,bat_voltage,battery %,climb,current,differential_pressure,ekf,groundspeed,heading,lat,lon,mode,nav_bearing,nav_pitch,nav_roll,pitch,pitchspeed,pressure,pressure_temperature,rc1,rc2,rc3,rc4,rc5,rc6,rc7,rc8,roll,rollspeed,servo1,servo2,servo3,servo4,servo5,servo6,servo7,servo8,state,throttle,wp_dist,xacc,xgyro,xmag,yacc,yaw,yawspeed,ygyro,ymag,zacc,zgyro,zmag
7212328,,,,,,,,,,,,,,,,,,,,,,0.013718650676310062,0.00066185905598104,,,,,,,,,,,-0.03621877729892731,-0.00043522194027900696,,,,,,,,,,,,,,,,-1.514012098312378,0.00012327171862125397,,,,,
7212328,,,,,-220,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7212328,,,,,,0,,,,,,,0,,,,,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,CRITICAL,,,,,,,,,,,,,
7212328,4795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7212328,,,,0.21985946595668793,,,,,,,,,,,,,,,-86.0,0.7860162258148193,-2.075298547744751,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
7212328,,0.0,-0.2199999988079071,,,,,,,0.0002565411268733442,,,,0.011582312174141407,273.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,
2917366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,
7212333,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,0,0,,,,,,,,,,,,,,,,,,,,,,,,
7212335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,-26,0,8,,,49,0,-1018,-39,0
7212335,,,,,,,,,,,,0.0,,,,,,,,,,,,1030.5999755859375,3167.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7212335,,,,,,,32767.0,14645.0,97.0,,198.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7212428,,,,,,,,,,,,,,,,,,,,,,0.013739650137722492,0.0002398272044956684,,,,,,,,,,,-0.03624434769153595,-0.0008830726146697998,,,,,,,,,,,,,,,,-1.513984203338623,-0.0005626026540994644,,,,,
7212428,,,,,-210,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7212428,,,,,,0,,,,,,,0,,,,,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,CRITICAL,,,,,,,,,,,,,
7212428,4800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7212428,,,,0.21967162191867828,,,,,,,,,,,,,,,-86.0,0.7873364090919495,-2.076521873474121,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
7212428,,0.0,-0.20999999344348907,,,,,,,0.0010921572102233768,,,,0.010219968855381012,273.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,
2917466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,
7212435,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,0,0,,,,,,,,,,,,,,,,,,,,,,,,
7212435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,-27,0,-8,,,49,0,-1013,-36,0
7212435,,,,,,,,,,,,0.0,,,,,,,,,,,,1030.199951171875,3167.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7212435,,,,,,,32767.0,14640.0,97.0,,198.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7212528,,,,,,,,,,,,,,,,,,,,,,0.013772280886769295,0.0005969468038529158,,,,,,,,,,,-0.03623446077108383,-3.9305537939071655e-05,,,,,,,,,,,,,,,,-1.5139691829681396,4.330091178417206e-05,,,,,
7212528,,,,,-210,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7212528,,,,,,0,,,,,,,0,,,,,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,CRITICAL,,,,,,,,,,,,,
7212528,4798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7212528,,,,0.21959571540355682,,,,,,,,,,,,,,,-86.0,0.7890616655349731,-2.076016664505005,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
7212528,,0.0,-0.20999999344348907,,,,,,,0.0005784264649264514,,,,0.010110519826412201,273.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,
2917568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,
7212535,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,0,0,,,,,,,,,,,,,,,,,,,,,,,,
7212535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,-26,0,4,,,49,0,-1014,-41,0
7212535,,,,,,,,,,,,0.0,,,,,,,,,,,,1030.0999755859375,3167.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7212535,,,,,,,32767.0,14636.0,97.0,,198.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7212628,,,,,,,,,,,,,,,,,,,,,,0.01380846370011568,0.0006191977299749851,,,,,,,,,,,-0.03623129799962044,-5.759298801422119e-06,,,,,,,,,,,,,,,,-1.5139598846435547,0.00014913547784090042,,,,,
7212628,,,,,-210,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7212628,,,,,,0,,,,,,,0,,,,,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,CRITICAL,,,,,,,,,,,,,
7212628,4801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7212628,,,,0.2195204347372055,,,,,,,,,,,,,,,-86.0,0.7914031744003296,-2.0761783123016357,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
7212628,,0.0,-0.20999999344348907,,,,,,,2.4734657927183434e-05,,,,0.010590595193207264,273.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,
2917666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,
7212635,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,0,0,,,,,,,,,,,,,,,,,,,,,,,,
7212635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,-29,0,5,,,49,0,-1022,-36,0
7212636,,,,,,,,,,,,0.0,,,,,,,,,,,,1030.199951171875,3167.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7212636,,,,,,,32767.0,14647.0,97.0,,198.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7212728,,,,,,,,,,,,,,,,,,,,,,0.013841891661286354,0.000433941138908267,,,,,,,,,,,-0.036198996007442474,0.0006205141544342041,,,,,,,,,,,,,,,,-1.5139328241348267,0.000165608711540699,,,,,
7212728,,,,,-220,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
