,Vcc,airspeed,alt,alt_error,altgps,armed,bat_temp,bat_voltage,battery %,climb,current,differential_pressure,ekf,groundspeed,heading,lat,lon,mode,nav_bearing,nav_pitch,nav_roll,pitch,pitchspeed,pressure,pressure_temperature,rc1,rc2,rc3,rc4,rc5,rc6,rc7,rc8,roll,rollspeed,servo1,servo2,servo3,servo4,servo5,servo6,servo7,servo8,state,throttle,wp_dist,xacc,xgyro,xmag,yacc,yaw,yawspeed,ygyro,ymag,zacc,zgyro,zmag
54902,,,,,,,,,,,,0.0,,,,,,,,,,,,1028.7999267578125,2342.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54902,,,,,,,32767.0,14465.0,99.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55295,,,,,,,,,,,,,,,,,,,,,,-0.0138402646407485,-0.0002170107327401638,,,,,,,,,,,-0.06157083064317703,-0.0013081133365631104,,,,,,,,,,,,,,,,-0.29579365253448486,-0.0015052445232868195,,,,,
55295,,,,,-200,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55295,,,,,,0,,,,,,,0,,,,,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,CRITICAL,,,,,,,,,,,,,
55295,4766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55295,,,,0.2055942267179489,,,,,,,,,,,,,,,-16.0,-0.792903482913971,-3.5275261402130127,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
55295,,0.0,-0.19999998807907104,,,,,,,-0.00375141529366374,,,,0.06365188211202621,343.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,
55297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,
55299,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,0,0,,,,,,,,,,,,,,,,,,,,,,,,
55300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5,-30,0,62,,,-1,0,-980,-15,0
55302,,,,,,,,,,,,0.0,,,,,,,,,,,,1028.5,2342.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55302,,,,,,,32767.0,14463.0,99.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55695,,,,,,,,,,,,,,,,,,,,,,-0.013871682807803154,-0.0003056870773434639,,,,,,,,,,,-0.061518020927906036,-0.0003567412495613098,,,,,,,,,,,,,,,,-0.2957615852355957,-0.0005552191287279129,,,,,
55695,,,,,-200,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55695,,,,,,0,,,,,,,0,,,,,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,CRITICAL,,,,,,,,,,,,,
55695,4764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55695,,,,0.20589441061019897,,,,,,,,,,,,,,,-16.0,-0.7947731614112854,-3.5249526500701904,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
55695,,0.0,-0.19999998807907104,,,,,,,-0.005663841962814331,,,,0.06349954009056091,343.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,
55697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,
55699,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,0,0,,,,,,,,,,,,,,,,,,,,,,,,
55699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-27,0,44,,,-4,0,-983,-18,0
55702,,,,,,,,,,,,0.0,,,,,,,,,,,,1028.5,2343.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55702,,,,,,,32767.0,14468.0,99.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56095,,,,,,,,,,,,,,,,,,,,,,-0.013918968848884106,0.00017671193927526474,,,,,,,,,,,-0.061616200953722,-0.0011713169515132904,,,,,,,,,,,,,,,,-0.29626598954200745,-0.0007083495147526264,,,,,
56095,,,,,-200,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56095,,,,,,0,,,,,,,0,,,,,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,CRITICAL,,,,,,,,,,,,,
56095,4763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56095,,,,0.20601126551628113,,,,,,,,,,,,,,,-16.0,-0.7974422574043274,-3.530269145965576,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
56095,,0.0,-0.19999998807907104,,,,,,,-0.006531543098390102,,,,0.0643627792596817,343.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,
56099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,
56099,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,0,0,,,,,,,,,,,,,,,,,,,,,,,,
56102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,-29,0,63,,,-1,0,-982,-26,0
